ANCESTOR_CONCEPT_ID,DESCENDANT_CONCEPT_ID,MIN_LEVELS_OF_SEPARATION,MAX_LEVELS_OF_SEPARATION
46244384,1119510,0,0
46298178,1129625,0,0
46313032,1310149,0,0
46304307,1308738,0,0
46320954,1125315,0,0
4042140,4035415,4,8
4301347,4301346,1,1
21001753,1768849,0,0
21002884,1746114,0,0
35508994,791967,0,0
36158076,1125315,0,0
36300000,4027663,7,11
40779671,3026361,3,3
44356190,738818,0,0
44342874,1119510,0,0
44346313,1124957,0,0
44354923,19078461,2,3
45628822,1124957,0,0
45649556,975125,0,0
45667219,1125315,0,0
45660347,1125315,0,0
45661767,1119510,0,0
45639660,715997,0,0
45683932,1112807,0,0
45670023,1501700,0,0
45685768,1713332,0,0
45779837,19008572,2,3
45708354,1125315,0,0
45777634,1124300,0,0
45678862,1129625,0,0
45797188,1119510,0,0
45798397,1119510,0,0
46244402,1119510,0,0
46298339,1129625,0,0
46312649,967823,0,0
46304608,1545958,0,0
46320967,1125315,0,0
4042140,81151,5,10
4301347,44783196,1,1
21001757,1713332,0,0
21002894,1717327,0,0
35508935,1153428,0,0
36158023,1125315,0,0
36300000,317009,7,8
37503950,4043071,3,3
44356207,1129625,0,0
44342964,1119510,0,0
44346244,975125,0,0
44362563,19078461,2,3
45628825,1778162,0,0
45649574,738818,0,0
45667193,1125315,0,0
45660416,1125315,0,0
45661320,1119510,0,0
45639856,1124300,0,0
45684007,1112807,0,0
45781234,791967,0,0
45685769,738818,0,0
45708337,19019273,2,3
45708207,1125315,0,0
45777741,975125,0,0
45678746,1129625,0,0
45797190,1119510,0,0
45798508,1119510,0,0
46239161,1119510,0,0
46298382,1129625,0,0
46313034,1343916,0,0
46304281,1549786,0,0
46321582,1125315,0,0
4042140,4294548,5,10
4214956,45766064,1,1
21001758,1728416,0,0
21002894,1741122,0,0
35509025,1107830,0,0
36157982,1125315,0,0
36300000,4237458,7,13
40782921,3019406,3,3
44356224,1322184,0,0
44343084,1119510,0,0
44346245,975125,0,0
44348023,19078461,2,3
45628781,1738521,0,0
45649264,975125,0,0
45667249,1125315,0,0
45660422,1125315,0,0
45777849,1119510,0,0
45639549,1361711,0,0
45680558,1112807,0,0
45781326,1000560,0,0
45685971,1110410,0,0
45777957,920334,2,3
45708348,1125315,0,0
45777746,1192710,0,0
45706689,1119510,0,0
45795027,1119510,0,0
45795393,1119510,0,0
46239175,1119510,0,0
46298545,1129625,0,0
46312795,1115008,0,0
46304281,19127890,0,0
46321585,1125315,0,0
4042140,440448,5,10
19057704,19128263,1,1
21001751,1717327,0,0
21002894,1778162,0,0
35508873,1124300,0,0
36158237,1125315,0,0
36300000,198809,7,13
37019273,195588,3,3
44356245,701322,0,0
44342796,1119510,0,0
44346479,975125,0,0
45661755,19078461,2,3
45628788,1124300,0,0
45649216,1713332,0,0
45665454,1125315,0,0
45660431,1125315,0,0
45777823,1119510,0,0
45639551,1308738,0,0
45680671,1112807,0,0
45781278,738818,0,0
45685779,1174888,0,0
45777970,19059056,2,3
45777918,1125315,0,0
45777704,1521369,0,0
45706693,1119510,0,0
45795053,1119510,0,0
45795561,1119510,0,0
46239371,1119510,0,0
46298300,1129625,0,0
46312812,1309944,0,0
46304197,975125,0,0
46321588,1125315,0,0
4042140,40480160,5,9
19057704,19128022,1,1
21001757,1759842,0,0
21002894,1746114,0,0
35508874,1551099,0,0
36158073,1125315,0,0
36300000,257012,7,13
40797982,3004501,3,3
44356246,1153428,0,0
44343134,1119510,0,0
44346221,1539403,0,0
44354919,19078461,2,3
45628795,1307863,0,0
45649220,1501700,0,0
45665581,1125315,0,0
45660438,1125315,0,0
45654850,1119510,0,0
45639913,1174888,0,0
45682260,1112807,0,0
45781281,723013,0,0
45686206,1539403,0,0
45705861,19008572,2,3
45778205,1125315,0,0
45777704,19127890,0,0
45705287,1119510,0,0
45795089,1119510,0,0
45795570,1119510,0,0
46239433,1119510,0,0
46289703,1129625,0,0
46312928,1192710,0,0
46304287,791967,0,0
46321590,1125315,0,0
4042140,4146173,5,9
4337138,4337611,1,1
21001744,1759842,0,0
21002902,1557272,0,0
35508877,1125315,0,0
36157977,1125315,0,0
36300000,4280726,7,14
37202310,4051466,3,3
44356040,19127890,0,0
44343004,1119510,0,0
44346229,1129625,0,0
44362331,19078461,2,3
45628841,1501700,0,0
45649222,1307863,0,0
45665677,1125315,0,0
45660475,1125315,0,0
45635051,1177480,0,0
45639559,1343916,0,0
45677489,1112807,0,0
45781273,1124957,0,0
45686142,1501700,0,0
45705769,40232448,2,3
45778139,1125315,0,0
45777704,1549786,0,0
45705238,1119510,0,0
45795149,1119510,0,0
45795579,1119510,0,0
46239533,1119510,0,0
46290057,1129625,0,0
46312929,1153428,0,0
46304302,1000560,0,0
46321595,1125315,0,0
4042140,198809,5,9
4340361,4166224,1,1
21001769,1738521,0,0
21002885,1746114,0,0
35508945,1125315,0,0
36103041,198199,6,6
36300000,80180,7,9
40772892,3049273,3,3
44356040,1589505,0,0
44343011,1119510,0,0
44346261,1549786,0,0
44357763,19078461,2,3
45628890,1332418,0,0
44337912,1177480,0,0
45665682,1125315,0,0
45660571,1125315,0,0
45635028,1177480,0,0
45639804,1192710,0,0
45677484,1112807,0,0
45781385,1713332,0,0
45686180,1115008,0,0
45706088,40232448,2,3
45777960,1125315,0,0
45777751,1154343,0,0
45705267,1119510,0,0
45795057,1119510,0,0
45795546,1119510,0,0
46239547,1119510,0,0
46290270,1129625,0,0
46312931,1717327,0,0
46304356,1343916,0,0
46321614,1125315,0,0
4042140,4266809,5,8
4261784,81893,1,1
21001769,1713332,0,0
21002895,1557272,0,0
35508945,1119510,0,0
36102970,433125,6,6
36300000,40479768,11,14
37202312,255848,3,3
44356040,1549786,0,0
44343098,1119510,0,0
44346261,19127890,0,0
44358074,19078461,2,3
45625735,1149196,0,0
44778256,1177480,0,0
45665603,1125315,0,0
45660487,1125315,0,0
45635017,1177480,0,0
45636477,1115008,0,0
45677784,1112807,0,0
45781123,1545958,0,0
45686181,738818,0,0
45706043,1551192,2,3
45777941,1125315,0,0
45777779,1548195,0,0
45780010,1119510,0,0
45792279,1119510,0,0
45795592,1119510,0,0
46239639,1119510,0,0
46290245,1129625,0,0
46313223,738818,0,0
46304314,1000560,0,0
46321619,1125315,0,0
4042140,198199,5,8
4217966,4047491,1,1
21001745,1759842,0,0
21002912,1551099,0,0
35508948,975125,0,0
36102970,28060,6,6
36300000,4218389,8,10
36718588,4029498,3,3
44356047,1149380,0,0
44343173,1119510,0,0
44346261,1515774,0,0
44340037,19078461,2,3
45625844,1332418,0,0
44778258,1177480,0,0
45665737,1125315,0,0
45660616,1125315,0,0
45634991,1177480,0,0
45636299,1107830,0,0
45677864,1112807,0,0
45781335,1343916,0,0
45686155,1000560,0,0
45705901,19077344,2,3
45778031,1125315,0,0
45706372,1503184,0,0
45779967,1119510,0,0
45792360,1119510,0,0
45795646,1119510,0,0
46239560,1119510,0,0
46290294,1129625,0,0
46313224,1149196,0,0
46320092,1521369,0,0
46321657,1125315,0,0
4042140,4156265,5,8
4201402,440448,1,1
21001772,1107830,0,0
21002900,1589505,0,0
35508952,1125315,0,0
36100000,4048171,6,6
36300000,140673,8,10
40779558,3005136,3,3
44356050,1129625,0,0
44343216,1119510,0,0
44346262,1177480,0,0
44340639,19078461,2,3
45625857,1174888,0,0
44778237,1177480,0,0
45665617,1125315,0,0
45660733,1125315,0,0
45635282,1177480,0,0
45636300,1124957,0,0
45674282,1112807,0,0
45781368,1174888,0,0
45685939,967823,0,0
45705992,19008572,2,3
45778000,1125315,0,0
45706372,19127890,0,0
45779679,1119510,0,0
45792364,1119510,0,0
45795649,1119510,0,0
46239580,1119510,0,0
46289670,1129625,0,0
46313079,1174888,0,0
46320092,1549786,0,0
46321664,1125315,0,0
4042140,45769019,6,8
4201540,4108705,1,1
21001770,1149196,0,0
21002900,1500211,0,0
35508960,1119510,0,0
35802131,4156265,6,8
36300000,440086,8,10
37503959,4337138,3,3
44356143,738818,0,0
44343020,1119510,0,0
44346463,1192710,0,0
45655888,19078461,2,3
45625941,1738521,0,0
44358319,1177480,0,0
45665633,1125315,0,0
45660641,1125315,0,0
45635382,1177480,0,0
45636302,1149380,0,0
45676225,1112807,0,0
45781375,967823,0,0
45686006,1110410,0,0
45703694,19078461,2,3
45778003,1125315,0,0
45706372,1521369,0,0
45780195,1119510,0,0
45792427,1119510,0,0
45795690,1119510,0,0
46239679,1119510,0,0
46292015,1129625,0,0
46313084,740275,0,0
46320254,1118084,0,0
46315312,1125315,0,0
4042140,4113008,6,7
19086049,19126352,1,1
21001744,1717327,0,0
21002975,914335,0,0
35508962,1119510,0,0
36102154,4116491,6,8
36300000,80502,8,10
36718119,4132546,3,3
44356057,1124957,0,0
44339274,1119510,0,0
44346463,1112807,0,0
44351125,19078461,2,3
45625563,1115008,0,0
44358502,1177480,0,0
45663134,1125315,0,0
45658565,1125315,0,0
45635345,1177480,0,0
45636366,975125,0,0
45674422,1112807,0,0
45781100,1149196,0,0
45686016,1153428,0,0
45703575,40228214,2,3
45705648,1125315,0,0
45706542,791967,0,0
45780063,1119510,0,0
45792429,1119510,0,0
45796925,1119510,0,0
46239757,1119510,0,0
46242013,1129625,0,0
46307371,1539403,0,0
46320257,1112807,0,0
46315366,1125315,0,0
4042140,378419,6,9
19084040,19077344,1,1
21506158,967823,0,0
21003001,1500211,0,0
35508962,738818,0,0
35202461,4048171,6,9
36300000,4056621,8,12
40782530,3005136,4,4
44356166,1738521,0,0
44339412,1119510,0,0
44346248,1115008,0,0
44354810,19078461,2,3
45625512,1738521,0,0
44358598,1177480,0,0
45663231,1125315,0,0
45658566,1125315,0,0
45629993,1177480,0,0
45636030,1551099,0,0
45674554,1112807,0,0
45781127,1332418,0,0
45685752,1322184,0,0
45703873,19057271,2,3
45705587,1125315,0,0
45706587,1149196,0,0
45780118,1119510,0,0
45792631,1119510,0,0
45796937,1119510,0,0
46239588,1119510,0,0
46242024,1129625,0,0
46307535,1192710,0,0
46320341,1713332,0,0
46315373,1125315,0,0
4180627,4275113,6,8
19084980,19077572,1,1
21506206,1332418,0,0
21002898,1548195,0,0
35508967,1713332,0,0
36200000,40479422,6,11
36300000,4132546,8,12
37503959,4323902,4,4
44356158,1124300,0,0
44339606,1119510,0,0
44346465,738818,0,0
44358137,1332419,2,3
45625868,1332418,0,0
44358610,1177480,0,0
45663232,1125315,0,0
45658374,1125315,0,0
45630039,1177480,0,0
45636630,1115008,0,0
45671545,1112807,0,0
45781128,1124300,0,0
45685753,1713332,0,0
45702268,40223834,2,3
45705852,1125315,0,0
45706420,1551099,0,0
45779971,1119510,0,0
45792161,1119510,0,0
45797227,1119510,0,0
46239658,1119510,0,0
46242233,1129625,0,0
46307850,1124957,0,0
46320341,1759842,0,0
46315624,1125315,0,0
4180627,4242997,6,7
19085458,836659,1,1
21506167,1115008,0,0
21002900,1521369,0,0
35508967,1759842,0,0
36102149,433125,7,7
4141937,4323902,3,3
37503959,4337611,4,4
44356162,738818,0,0
44339512,1119510,0,0
44346361,1501700,0,0
44354574,1332419,2,3
45625912,1115008,0,0
44351368,1177480,0,0
45663283,1125315,0,0
45650247,1713332,0,0
45630133,1177480,0,0
45636522,1309944,0,0
45671533,1112807,0,0
45781161,740275,0,0
45686162,1149380,0,0
45702354,920334,2,3
45705856,1125315,0,0
45706422,1500211,0,0
45779977,1119510,0,0
45792447,1119510,0,0
45797247,1119510,0,0
46239728,1119510,0,0
46241918,1129625,0,0
46307863,738818,0,0
46320270,1118084,0,0
46315628,1125315,0,0
4180627,44783196,3,8
19061283,19128009,1,1
21500621,753626,0,0
21002900,1549786,0,0
35508968,1129625,0,0
36102154,28060,7,7
4181063,198809,3,3
36718119,4001336,4,4
44352659,1129625,0,0
44339623,1119510,0,0
44346056,1149380,0,0
44340600,1332419,2,3
45625915,757627,0,0
44351445,1177480,0,0
45663284,1125315,0,0
45650552,1759842,0,0
45630168,1177480,0,0
45636217,738818,0,0
45669905,1112807,0,0
45781165,1124957,0,0
45685930,1308738,0,0
45702326,1115171,2,3
45705532,1125315,0,0
45706427,1174888,0,0
45780038,1119510,0,0
45792152,1119510,0,0
45797249,1119510,0,0
46239730,1119510,0,0
46241923,1129625,0,0
46307511,1332418,0,0
46320251,1124300,0,0
46315663,1125315,0,0
4180627,4058899,3,8
19019339,19129144,1,1
21500645,19003953,0,0
21002900,1512674,0,0
35508969,1112807,0,0
36102154,433125,7,7
4181063,4280726,3,3
36718588,380378,4,4
44352661,1729720,0,0
44339627,1119510,0,0
44346059,1713332,0,0
44340822,1332419,2,3
45626006,1713332,0,0
44351412,1177480,0,0
45663180,1125315,0,0
45650449,1149380,0,0
45630260,1177480,0,0
45636449,1307863,0,0
45783881,1112807,0,0
45781250,738818,0,0
45685933,738818,0,0
45702346,40163554,2,3
45706069,1125315,0,0
45706442,1310149,0,0
45780039,1119510,0,0
45792630,1119510,0,0
45792873,1119510,0,0
46239733,1119510,0,0
46242042,1129625,0,0
46307864,738818,0,0
46320377,1174888,0,0
46315667,1125315,0,0
4180627,4186930,5,7
19019339,19127922,1,1
21013503,1361711,0,0
21002899,1557272,0,0
35508972,1310149,0,0
36102154,198199,7,7
4181063,81893,3,3
37522376,4108705,4,4
44352794,1177480,0,0
44339443,1119510,0,0
44346424,975125,0,0
44347935,1332419,2,3
45625952,1000560,0,0
44344324,1177480,0,0
45663184,1125315,0,0
45650452,1107830,0,0
45629950,1177480,0,0
45636450,1107830,0,0
45783795,1112807,0,0
45781251,1545958,0,0
45686125,1367571,0,0
45702436,40232448,2,3
45705945,1125315,0,0
45706450,1115008,0,0
45780041,1119510,0,0
45792172,1119510,0,0
45793013,1119510,0,0
45895917,1119510,0,0
46242002,1129625,0,0
46307935,1192710,0,0
46320570,1112807,0,0
46315902,1125315,0,0
4180627,4330583,5,9
19019339,19133679,1,1
21013503,975125,0,0
21003024,19039298,0,0
35508974,1129625,0,0
35802131,375671,8,10
4180941,44805732,3,3
37203758,4051466,4,4
44352838,933724,0,0
44339554,1119510,0,0
44346490,738818,0,0
44354711,1545959,2,3
45625742,738818,0,0
44337373,1177480,0,0
45663275,1125315,0,0
45650255,740275,0,0
45627213,1177480,0,0
45636460,1174888,0,0
45783798,1112807,0,0
45781251,1332418,0,0
45686133,1124300,0,0
45702502,19008572,2,3
45705809,1125315,0,0
45706412,1149196,0,0
45706900,1119510,0,0
45792514,1119510,0,0
45792825,1119510,0,0
45896106,1119510,0,0
45893540,1129625,0,0
46307945,1149196,0,0
46320579,701322,0,0
46315577,1125315,0,0
4180627,4047491,5,8
19019340,19128065,1,1
21013496,1551099,0,0
21003024,782043,0,0
35508978,1154343,0,0
35802131,378419,8,9
4180941,4163971,3,3
37503943,4117038,4,4
44352844,1115008,0,0
44339558,1119510,0,0
44346498,1551099,0,0
44340954,19078461,2,3
45625743,1110410,0,0
44337305,1177480,0,0
45663276,1125315,0,0
45650187,1153428,0,0
45627162,1177480,0,0
45636464,1307863,0,0
45783992,1112807,0,0
45781353,738818,0,0
45688610,1305058,0,0
45702435,40232448,2,3
45706047,1125315,0,0
45706598,1153428,0,0
45707015,1119510,0,0
45792651,1119510,0,0
45792831,1119510,0,0
45895878,1119510,0,0
45893649,1129625,0,0
46307705,1322184,0,0
46320580,1738521,0,0
46315968,1125315,0,0
4180627,4108705,5,8
4344027,4149245,1,1
21013536,1717327,0,0
21003003,1501700,0,0
35509042,19127890,0,0
35300000,4043241,8,8
4042505,4066995,3,5
37003680,195588,4,4
44352845,1124300,0,0
44339349,1119510,0,0
44346267,738818,0,0
44340226,1539411,2,3
45625969,1738521,0,0
44337772,1177480,0,0
45663347,1125315,0,0
45650356,740275,0,0
45627419,1177480,0,0
45636423,1149196,0,0
45781721,1112807,0,0
45781363,19127890,0,0
45688615,701322,0,0
45702480,1127433,2,3
45705785,1125315,0,0
45706537,791967,0,0
45707019,1119510,0,0
45789500,1119510,0,0
45793089,1119510,0,0
45896170,1119510,0,0
45893753,1129625,0,0
46307946,1153428,0,0
46320592,1192710,0,0
46315217,1125315,0,0
4180627,4117038,5,8
4344271,81151,1,1
21013536,1759842,0,0
21003024,1154029,0,0
35509042,1589505,0,0
36202157,40480160,9,9
4201944,4010253,3,5
37502348,4043071,4,4
44352684,1545958,0,0
44341300,1119510,0,0
44346249,723013,0,0
44337636,1738521,0,0
45625971,19127890,0,0
44337513,1177480,0,0
45663349,1125315,0,0
45650362,1107830,0,0
45627260,1177480,0,0
45636436,738818,0,0
45779232,1112807,0,0
45781363,1515774,0,0
45688621,1124957,0,0
45699381,19018935,2,3
45706079,1125315,0,0
45706491,1322184,0,0
45706100,1119510,0,0
45789558,1119510,0,0
45793128,1119510,0,0
45896136,1119510,0,0
45893826,1129625,0,0
46307995,1501700,0,0
46320764,1738521,0,0
46315935,1125315,0,0
4180627,4337611,5,8
4318404,255848,1,1
21013536,1713332,0,0
21003027,1102527,0,0
35509042,1549786,0,0
36217214,42902245,3,4
4201745,4310024,3,5
40782937,3027231,4,4
44352858,1192710,0,0
44341432,1119510,0,0
44346268,1129625,0,0
44337849,1501700,0,0
45625971,1589505,0,0
45622053,1177480,0,0
45663405,1125315,0,0
45650521,1501700,0,0
45627160,1177480,0,0
45636445,1174888,0,0
45779235,1112807,0,0
45781363,1549786,0,0
45688574,967823,0,0
45699534,19008572,2,3
45706083,1125315,0,0
45706452,1107830,0,0
45706221,1119510,0,0
45789727,1119510,0,0
45793049,1119510,0,0
45896031,1119510,0,0
45893832,1129625,0,0
46307714,1192710,0,0
46320379,920293,0,0
46316136,1125315,0,0
4180627,4323902,5,8
4321844,4117038,1,1
21002805,1124300,0,0
21003027,1110410,0,0
35509043,1177480,0,0
36217214,19128022,3,4
4201745,198809,3,5
40782937,3015076,4,4
44352685,1149196,0,0
44339676,1119510,0,0
44346059,1759842,0,0
44337601,1192710,0,0
45625971,1549786,0,0
45622019,1177480,0,0
45663076,1125315,0,0
45650636,738818,0,0
45623708,1177480,0,0
45636587,1305058,0,0
45778828,1112807,0,0
45781476,914335,0,0
45688529,1539403,0,0
45699384,40236446,2,3
45705893,1125315,0,0
45706454,705944,0,0
45706223,1119510,0,0
45789743,1119510,0,0
45793167,1119510,0,0
45895997,1119510,0,0
45801808,1129625,0,0
46307726,738818,0,0
46320595,1548195,0,0
46316026,1125315,0,0
4180627,4238715,4,6
4301352,4337138,1,1
21002805,1305058,0,0
21002900,1548195,0,0
35509056,1125315,0,0
36217214,19133768,2,3
4201745,4266809,3,5
40782937,3006734,4,4
44352810,1548195,0,0
44339831,1119510,0,0
44346375,1124957,0,0
44337637,1307863,0,0
45625870,1515774,0,0
45622090,1177480,0,0
45663518,1125315,0,0
45650718,1107830,0,0
45625223,1177480,0,0
45636508,1149196,0,0
45779265,1112807,0,0
45781219,791967,0,0
45688668,708298,0,0
45699645,19019273,2,3
45705851,1125315,0,0
45706456,1110410,0,0
45706165,1119510,0,0
45789746,1119510,0,0
45793324,1119510,0,0
45896099,1119510,0,0
45802461,1129625,0,0
46307734,933724,0,0
46320595,19054876,0,0
46315566,1125315,0,0
4180627,4010253,4,6
19057161,19128009,1,1
21002804,1778162,0,0
21003024,19002770,0,0
35509059,1125315,0,0
36217214,40223834,2,3
4201745,30753,3,5
37202317,40486433,4,4
44352966,1115008,0,0
44339699,1119510,0,0
44346253,1332418,0,0
44337873,738818,0,0
45625870,19127890,0,0
45658541,1177480,0,0
45663373,1125315,0,0
45647015,1110410,0,0
45625348,1177480,0,0
45636588,1107830,0,0
45779268,1112807,0,0
45781478,1738521,0,0
45682728,1174888,0,0
45699471,1107882,2,3
45705971,1125315,0,0
45706459,1192710,0,0
45706359,1119510,0,0
45789633,1119510,0,0
45793411,1119510,0,0
45896807,1119510,0,0
45799071,1129625,0,0
46307610,1549786,0,0
46320541,1307863,0,0
46315842,1125315,0,0
4180627,44805732,4,6
19057161,19127918,1,1
21002805,1118084,0,0
21002955,975125,0,0
35509062,19127890,0,0
36217214,1150837,2,3
4093991,4149245,4,5
37202317,4280726,4,4
44352971,1149196,0,0
44339771,1119510,0,0
44346386,975125,0,0
44338023,1713332,0,0
45625870,1549786,0,0
45658457,1177480,0,0
45663194,1125315,0,0
45646895,1717327,0,0
45625152,1177480,0,0
45636218,1000560,0,0
45779277,1112807,0,0
45781226,1501700,0,0
45682736,1521369,0,0
45699655,42707627,2,3
45705998,1125315,0,0
45706462,1174888,0,0
45706176,1119510,0,0
45789650,1119510,0,0
45791942,1119510,0,0
45804357,1119510,0,0
45799083,1129625,0,0
46307610,1521369,0,0
46320843,1149380,0,0
46315873,1125315,0,0
4180627,4301346,4,9
4233623,40478878,1,1
21003153,1125315,0,0
21002900,1557272,0,0
35509062,1515774,0,0
36217214,19018935,2,3
4113999,4285898,4,5
37203740,261325,4,4
44352927,1713332,0,0
44339772,1119510,0,0
44346061,1177480,0,0
44338026,1149196,0,0
45625881,1174888,0,0
45658869,1177480,0,0
45663660,1125315,0,0
45647246,1549786,0,0
45624518,1177480,0,0
45636638,1107830,0,0
45779287,1112807,0,0
45781230,1713332,0,0
45682868,1124957,0,0
45699659,40228230,2,3
45703861,1125315,0,0
45706552,1539403,0,0
45706255,1119510,0,0
45789768,1119510,0,0
45791978,1119510,0,0
45796287,1119510,0,0
45799164,1129625,0,0
46307612,1149196,0,0
46320861,1557272,0,0
46315886,1125315,0,0
4180627,4337138,4,7
4216752,4107731,1,1
21003156,1177480,0,0
21002901,1557272,0,0
35509062,1549786,0,0
36217214,40236446,2,3
4041261,4117038,4,5
37203740,258780,4,4
44352668,1149196,0,0
44362962,1125315,0,0
44346646,1115008,0,0
44337906,1149380,0,0
45625885,738818,0,0
45658442,1177480,0,0
45663727,1125315,0,0
45647246,1589505,0,0
45624141,1177480,0,0
45636438,1548195,0,0
45780702,1112807,0,0
45781230,1759842,0,0
45682870,1500211,0,0
45699688,43012036,2,3
45702248,1125315,0,0
45706646,1154343,0,0
45706265,1119510,0,0
45789836,1119510,0,0
45791849,1119510,0,0
45797162,1119510,0,0
45799134,1129625,0,0
46307626,967823,0,0
46320406,1124957,0,0
46316038,1125315,0,0
4180627,4057420,4,7
21000640,19127918,1,1
21003156,1115008,0,0
21003017,753626,0,0
35509068,1112807,0,0
36217214,1127433,2,3
4042505,4237458,4,5
37202310,260139,4,4
44352823,1129625,0,0
44362940,1125315,0,0
44338834,1124957,0,0
44337919,1174888,0,0
45625888,1124300,0,0
45658991,1177480,0,0
45663661,1125315,0,0
45647258,1332418,0,0
45624277,1177480,0,0
45636592,1521369,0,0
45779422,1112807,0,0
45781311,1124957,0,0
45682736,1549786,0,0
45695988,1107882,2,3
45702251,1125315,0,0
45706668,1115008,0,0
45706559,1119510,0,0
45789681,1119510,0,0
45790255,1119510,0,0
45796530,1119510,0,0
45793980,1129625,0,0
46307916,1539403,0,0
46320683,1107830,0,0
46315997,1125315,0,0
4180627,4216130,4,8
21000640,19128009,1,1
21003157,1125315,0,0
21003025,708298,0,0
35509145,1548195,0,0
36217214,19045231,2,3
4054559,4336464,4,5
36703484,4043241,4,4
44352826,738818,0,0
44362914,1125315,0,0
44338972,1124300,0,0
44778144,920293,0,0
45626019,1153428,0,0
45659047,1177480,0,0
45663158,1125315,0,0
45647261,1107830,0,0
45668393,1177480,0,0
45636153,1192710,0,0
45779455,1112807,0,0
45781389,1115008,0,0
45683056,19127890,0,0
45696207,35605482,2,3
45702256,1125315,0,0
45706721,1154343,0,0
45706561,1119510,0,0
45789965,1119510,0,0
45790279,1119510,0,0
45796535,1119510,0,0
45793702,1129625,0,0
46308144,1110410,0,0
46320687,1501700,0,0
46316009,1125315,0,0
4237321,4323902,2,2
4339410,4059173,5,5
21003174,738818,0,0
21002958,1717327,0,0
35509107,1125315,0,0
36217214,1115171,2,3
4180938,4252419,4,5
40779591,3020655,4,4
44352674,723013,0,0
44362995,1125315,0,0
44339041,742185,0,0
44778204,1545958,0,0
45626049,1000560,0,0
44352072,1177480,0,0
45663459,1125315,0,0
45647250,1551099,0,0
45668561,1177480,0,0
45636340,738818,0,0
45708069,1112807,0,0
45781391,1361711,0,0
45683056,1549786,0,0
45696095,1127433,2,3
45702242,1125315,0,0
45706724,1153428,0,0
45706404,1119510,0,0
45789165,1119510,0,0
45790243,1119510,0,0
45796630,1119510,0,0
45794091,1129625,0,0
46308021,1713332,0,0
46320698,1332418,0,0
46309612,1125315,0,0
4237321,4246502,2,2
4339410,4048695,5,5
21003174,1125315,0,0
21002958,1728416,0,0
35509107,1112807,0,0
36217214,920300,2,3
4180938,4024289,4,5
40782473,3021226,4,4
44352675,1332418,0,0
44363106,1125315,0,0
44338937,1174888,0,0
44778157,1153428,0,0
45625980,1115008,0,0
45652400,1177480,0,0
45659665,1125315,0,0
45646896,1107830,0,0
45668837,1177480,0,0
45636347,967823,0,0
45708076,1112807,0,0
45781312,1000560,0,0
45683056,1521369,0,0
45696068,42707627,2,3
45702287,1125315,0,0
45706725,1539403,0,0
45706249,1119510,0,0
45789239,1119510,0,0
45790249,1119510,0,0
45796693,1119510,0,0
45794247,1129625,0,0
46308216,975125,0,0
46320786,1738521,0,0
46309617,1125315,0,0
4237320,4326177,2,2
4339410,4278672,5,5
21003174,1129625,0,0
21002959,1728416,0,0
35509044,933724,0,0
36217214,19112599,2,3
4227253,4329847,4,5
37522284,4337611,4,4
44352769,1112807,0,0
44363100,1125315,0,0
44338938,1548195,0,0
44778165,1153428,0,0
45625827,1149196,0,0
45652431,1177480,0,0
45659917,1125315,0,0
45647263,1115008,0,0
45666138,1177480,0,0
45636325,1501700,0,0
45705329,1112807,0,0
45781625,738818,0,0
45682838,1107830,0,0
45696225,43012036,2,3
45702291,1125315,0,0
45706682,1149196,0,0
45706192,1119510,0,0
45787097,1119510,0,0
45790443,1119510,0,0
45796671,1119510,0,0
45794125,1129625,0,0
46308228,1174888,0,0
46320718,1112807,0,0
46309622,1125315,0,0
4275564,4057420,2,2
4339410,4066995,5,5
21003153,1177480,0,0
21003017,708298,0,0
35509047,1177480,0,0
36217214,40231925,2,3
4141937,4336464,5,5
37016775,4066995,4,4
44352774,967823,0,0
44363103,1125315,0,0
44338948,1129625,0,0
44778004,1149196,0,0
45626058,1107830,0,0
45652734,1177480,0,0
45659845,1125315,0,0
45647066,1551099,0,0
45666319,1177480,0,0
45636594,1322184,0,0
45705433,1112807,0,0
45781581,1332418,0,0
45683001,914335,0,0
45696255,1115171,2,3
45702270,1125315,0,0
45706729,914335,0,0
45700619,1119510,0,0
45787098,1119510,0,0
45790538,1119510,0,0
45791177,1119510,0,0
45794266,1129625,0,0
46308266,1192710,0,0
46320913,967823,0,0
46309811,1125315,0,0
4043371,440448,2,2
4339468,40486433,5,5
21003174,1150836,0,0
21003017,1102527,0,0
35509092,19127890,0,0
36217214,43012036,2,3
4201944,4037675,5,5
37016775,4048695,4,4
44352779,1717327,0,0
44363243,1125315,0,0
44338952,1124300,0,0
44778214,1589505,0,0
45625836,1115008,0,0
44344404,1177480,0,0
45659846,1125315,0,0
45647302,1174888,0,0
45666281,1177480,0,0
45636530,791967,0,0
45702051,1112807,0,0
45781700,1107830,0,0
45682991,1149196,0,0
45696290,19008572,2,3
45702305,1125315,0,0
45706637,1551099,0,0
45699774,1119510,0,0
45786990,1119510,0,0
45790414,1119510,0,0
45791178,1119510,0,0
45789340,1129625,0,0
46308286,920293,0,0
46320411,1192710,0,0
46311849,1125315,0,0
4043371,28060,2,2
4339468,4280726,5,5
21003185,1343916,0,0
21003017,791967,0,0
35509092,1549786,0,0
36217214,19077344,2,3
21502620,1759842,5,5
36702247,44782520,4,5
44352790,1589505,0,0
44363026,1125315,0,0
44338953,1713332,0,0
44782520,44782520,0,0
45626070,1107830,0,0
45646279,1177480,0,0
