ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
37219968,321042,3,3
44342120,40229136,2,3
45620032,1149196,0,0
44360712,705944,0,0
45647036,1125315,0,0
45621172,1149196,0,0
45640084,1125315,0,0
45623012,1119510,0,0
45629992,1110410,0,0
45633452,1177480,0,0
45630228,1107882,2,3
45633088,1192710,0,0
45707628,1153428,0,0
45680940,19078460,2,3
45693952,40231924,2,3
45703328,1717327,0,0
45700048,1589505,0,0
45803528,40163552,2,3
45796824,1149196,0,0
46243772,1119510,0,0
45685112,1125315,0,0
46243524,1125315,0,0
45791824,1119510,0,0
46304944,1129625,0,0
45675320,1107882,2,3
4180628,40486432,4,7
4178818,4112343,5,7
21500136,40221416,4,4
21004572,914335,0,0
21502584,1119510,5,5
36203068,4296204,3,3
36159364,1119510,0,0
36300000,4169137,9,10
40760928,3013682,3,3
44341872,40162520,2,3
45620216,975125,0,0
44360716,1153428,0,0
45646844,1125315,0,0
45620972,1717327,0,0
45634208,1125315,0,0
45623020,1119510,0,0
45629768,1174888,0,0
45633620,1177480,0,0
45631208,40228216,2,3
45633160,1713332,0,0
45707636,1149196,0,0
45673096,19078460,2,3
45694084,40229136,2,3
45703328,1102527,0,0
45700120,1000560,0,0
45803508,1115171,2,3
45796936,1115008,0,0
46243840,1119510,0,0
45685136,1125315,0,0
46243648,1125315,0,0
45791728,1119510,0,0
46304764,1129625,0,0
45896960,1107882,2,3
4180628,260139,4,7
4043022,4336464,5,7
21500136,19128022,4,4
21004572,975125,0,0
21502584,705944,5,5
36203068,4113008,3,3
36159480,1119510,0,0
36300000,78272,9,15
40760928,3016723,3,3
44342020,1713671,2,3
45620040,1129625,0,0
44360720,1129625,0,0
45646848,1125315,0,0
45620976,723013,0,0
45634180,1125315,0,0
45623248,1119510,0,0
45626916,1310149,0,0
45633308,1177480,0,0
45636952,1539411,2,3
45633148,1521369,0,0
45707640,1343916,0,0
45692384,19078460,2,3
45693744,19018936,2,3
45703440,1107830,0,0
45700124,914335,0,0
45803608,19133872,2,3
45797136,1521369,0,0
46243752,1119510,0,0
45685140,1125315,0,0
46243504,1125315,0,0
45791752,1119510,0,0
46305276,1129625,0,0
45896992,1107882,2,3
4180628,4048695,4,7
4178545,4280726,5,6
21500136,46221624,4,4
21004492,1717327,0,0
21502584,742185,5,5
36203068,4155034,3,3
36159480,1119510,0,0
36300000,433125,10,10
36902264,440086,3,3
44342224,19008572,2,3
45620044,1112807,0,0
44360732,1192710,0,0
45646952,1125315,0,0
45621280,1110410,0,0
45634040,1125315,0,0
45624908,1119510,0,0
45626920,1326303,0,0
45633656,1177480,0,0
45633504,40173592,2,3
45633272,1548195,0,0
45707640,1192710,0,0
45680428,40228216,2,3
45694032,19019272,2,3
45703444,19003952,0,0
45699984,1102527,0,0
45803616,43012036,2,3
45797136,1549786,0,0
46243700,1119510,0,0
45685012,1125315,0,0
46243584,1125315,0,0
45791756,1119510,0,0
46321156,1129625,0,0
46317592,40223768,2,3
253549,81151,4,7
4178545,40486432,5,6
21500176,1557272,4,4
21004248,1149196,0,0
21502584,926487,5,5
36002140,4139681,3,3
36159488,1119510,0,0
36300000,45769020,10,12
37521608,4117038,3,3
44342092,40231924,2,3
45620048,1174888,0,0
44360740,1112807,0,0
45647136,1125315,0,0
45621240,1548195,0,0
45634052,1125315,0,0
45625112,1119510,0,0
45626704,738818,0,0
45633752,1177480,0,0
45666544,40173592,2,3
45633272,1512674,0,0
45707648,1545958,0,0
45692652,40228216,2,3
45694160,19008572,2,3
45703476,1174888,0,0
45700104,1149196,0,0
45803632,1551192,2,3
45796936,1107830,0,0
46243800,1119510,0,0
45685112,1125315,0,0
46243584,1125315,0,0
45791764,1119510,0,0
46321168,1129625,0,0
46313272,40232448,2,3
4012185,4336464,4,7
4180938,4047491,5,6
4229909,4048171,4,4
21004232,1713332,0,0
21503644,1174888,5,5
35802840,40480160,3,3
36159488,1119510,0,0
36300000,4219399,10,11
40789544,3012494,3,3
44342076,46221624,2,3
45620056,738818,0,0
44360896,1129625,0,0
45647244,1125315,0,0
45621268,1115008,0,0
45634148,1125315,0,0
45621628,1119510,0,0
45626984,1332418,0,0
45633696,1177480,0,0
45639680,1107882,2,3
45633172,1115008,0,0
45777908,1000560,0,0
45695720,40228216,2,3
45694016,19133872,2,3
45700220,1192710,0,0
45700240,1310149,0,0
45800836,19132304,2,3
45796948,967823,0,0
46241412,1119510,0,0
45684868,1125315,0,0
46243812,1125315,0,0
45791768,1119510,0,0
46320828,1129625,0,0
46313424,40232448,2,3
432795,4146173,5,7
4180938,42535580,5,6
4299725,4336464,4,4
21004346,1738521,0,0
21503644,1124300,5,5
35802840,4066995,3,3
36159500,1119510,0,0
36300000,313217,10,15
40789544,3006734,3,3
44342164,1551192,2,3
45620056,1177480,0,0
44360696,738818,0,0
45647076,1125315,0,0
45621136,1124300,0,0
45634152,1125315,0,0
45621528,1119510,0,0
45627024,1149196,0,0
45630288,1177480,0,0
45627224,1107882,2,3
45676448,1192710,0,0
45777924,1307863,0,0
45655224,19078460,2,3
45694028,35605480,2,3
45700368,1343916,0,0
45700112,975125,0,0
45801016,1115171,2,3
45796948,1738521,0,0
46241240,1119510,0,0
45685208,1125315,0,0
46243744,1125315,0,0
45789004,1119510,0,0
46321172,1129625,0,0
46313536,40231924,2,3
432795,4142905,5,7
4103662,375671,5,6
4306074,4337138,4,4
21004248,1129625,0,0
21503644,1110410,5,5
36203088,40480160,3,3
36159320,1119510,0,0
36303152,433125,8,8
37521340,4163971,3,3
44342252,19074844,2,3
45620060,1112807,0,0
44360672,1112807,0,0
45647080,1125315,0,0
45621144,1713332,0,0
45634400,1125315,0,0
45621664,1119510,0,0
45626700,1192710,0,0
45630472,1177480,0,0
45654780,19078460,2,3
45676780,1107830,0,0
45777864,1124300,0,0
45779408,1332419,2,3
45694896,40231924,2,3
45700400,1307863,0,0
45699932,1501700,0,0
45801072,40163552,2,3
45796952,1115008,0,0
46241312,1119510,0,0
45685840,1125315,0,0
46243768,1125315,0,0
45789008,1119510,0,0
46321184,1129625,0,0
46313332,1115171,2,3
4180628,133834,5,7
4103662,378001,5,6
4247120,81893,4,4
21004346,1728416,0,0
21503644,1112807,5,5
36203060,4146173,3,3
36159328,1119510,0,0
36303152,45769020,8,10
37220016,40486432,3,3
44342376,19073184,2,3
45620064,1177480,0,0
44360672,1192710,0,0
45647112,1125315,0,0
45621220,1539403,0,0
45634400,1125315,0,0
45621864,1119510,0,0
45626840,1192710,0,0
45630400,1177480,0,0
45648128,1332419,2,3
45676396,1110410,0,0
45777864,1343916,0,0
45690064,40228216,2,3
45690952,19018936,2,3
45700444,1549786,0,0
45699936,1192710,0,0
45800888,19008572,2,3
45797072,1738521,0,0
46241472,1119510,0,0
45685888,1125315,0,0
46243772,1125315,0,0
45789052,1119510,0,0
46321192,1129625,0,0
46313500,1115171,2,3
4180628,4149245,5,7
4115390,313217,5,6
21505880,40173592,4,5
21004496,1717327,0,0
21502620,1778162,5,5
36000000,439406,3,3
36159584,1119510,0,0
36303152,433644,8,9
37220016,4280726,3,3
44337824,1107882,2,3
45620064,1129625,0,0
44360672,1322184,0,0
45647144,1125315,0,0
45621296,1115008,0,0
45634504,1125315,0,0
45667316,1119510,0,0
45626968,1154029,0,0
45630692,1177480,0,0
45642624,1332419,2,3
45676400,933724,0,0
45692516,1125315,0,0
45781728,40228232,2,3
45690952,19008572,2,3
45700444,19127890,0,0
45699936,715997,0,0
45801184,19019272,2,3
45795700,1000560,0,0
46241336,1119510,0,0
45681888,1125315,0,0
46243832,1125315,0,0
45788940,1119510,0,0
46321080,1129625,0,0
46313544,40232448,2,3
4024567,258780,5,8
4103320,4048171,5,6
21500120,1551192,4,5
21004496,1717327,0,0
21502620,1728416,5,5
36000000,133834,3,3
36159584,1119510,0,0
36303152,40486432,7,12
37502340,4197460,3,3
44337824,40223832,2,3
45620112,1177480,0,0
44360700,1539403,0,0
45647152,1125315,0,0
45621268,1343916,0,0
45634508,1125315,0,0
45667492,1119510,0,0
45626820,1174888,0,0
45630760,1177480,0,0
45649224,1332419,2,3
45676456,1551099,0,0
45692520,1125315,0,0
45781728,40228216,2,3
45691060,40174880,2,3
45700444,1589505,0,0
45700152,967823,0,0
45799768,40229136,2,3
45795712,1118084,0,0
46241340,1119510,0,0
45682156,1125315,0,0
46243684,1125315,0,0
45789144,1119510,0,0
46320952,1129625,0,0
46314216,1115171,2,3
4024567,4048171,5,8
4027403,4337611,5,6
21501218,19079524,4,5
21001848,1713332,0,0
21502620,1746114,5,5
35902852,196456,3,3
36159616,1119510,0,0
36303152,4139681,7,8
37219784,258780,3,3
44337840,40236824,2,3
45619896,1115008,0,0
44360704,1551099,0,0
45646988,1125315,0,0
45621304,1000560,0,0
45634336,1125315,0,0
45665344,1119510,0,0
45626976,1545958,0,0
45627636,1177480,0,0
45660664,19078460,2,3
45676456,738818,0,0
45692604,1125315,0,0
45692384,1539411,2,3
45691040,1310034,2,3
45700448,1124300,0,0
45700160,1308738,0,0
45799772,1115171,2,3
45795720,1322184,0,0
46241352,1119510,0,0
45681968,1125315,0,0
46243840,1125315,0,0
45789136,1119510,0,0
46320968,1129625,0,0
46313944,1115171,2,3
432795,378001,5,8
4040392,4117038,5,6
4208786,4237458,4,5
21001856,1137529,0,0
21502620,1713332,5,5
21602568,19128064,3,3
36151144,1119510,0,0
36303152,442116,7,8
37219784,261325,3,3
44337848,1115171,2,3
45619896,791967,0,0
44360704,920293,0,0
45646992,1125315,0,0
45621308,1501700,0,0
45634240,1125315,0,0
45665164,1119510,0,0
45626960,1551099,0,0
45627656,1177480,0,0
45636592,19075600,2,3
45676844,1310149,0,0
45692392,1125315,0,0
45683944,40228216,2,3
45691208,40229136,2,3
45700304,914335,0,0
45699992,1713332,0,0
45799708,1332419,2,3
45792992,1174888,0,0
46241516,1119510,0,0
45682024,1125315,0,0
46243752,1125315,0,0
46301960,1119510,0,0
46321584,1129625,0,0
46313960,40231924,2,3
4024567,4112343,4,8
4042836,375671,5,6
4208786,4142905,4,5
21001856,1149380,0,0
21502620,1729720,5,5
36211376,4001336,3,3
36151144,1119510,0,0
36303152,4047491,7,8
40789540,3020655,3,3
44337684,19059056,2,3
45620092,1129625,0,0
44360856,1177480,0,0
45646992,1125315,0,0
45622168,1713332,0,0
45634340,1125315,0,0
45665304,1119510,0,0
45626940,1107830,0,0
45627688,1177480,0,0
45661220,1332419,2,3
45676980,1539403,0,0
45692656,1125315,0,0
45781780,19079524,2,3
45691188,1539411,2,3
45700324,1107830,0,0
45700004,723013,0,0
45799752,40162520,2,3
45792996,1738521,0,0
46241576,1119510,0,0
45682052,1125315,0,0
46243700,1125315,0,0
46301964,1119510,0,0
46321584,1129625,0,0
46313904,19019272,2,3
4028071,440448,7,7
4042836,4048171,5,6
4297887,4112343,4,5
21001842,1768849,0,0
21502620,1741122,5,5
21602628,933724,3,3
36151292,1119510,0,0
36303152,4048695,7,11
40786244,3009201,3,3
44363316,1127433,2,3
45620104,1137529,0,0
44360840,1177480,0,0
45647088,1125315,0,0
45621920,1361711,0,0
45634312,1125315,0,0
45665400,1119510,0,0
45627008,1549786,0,0
45624460,1177480,0,0
45668448,40228216,2,3
45676992,1310149,0,0
45692552,1125315,0,0
45682456,40228216,2,3
45691028,40163552,2,3
45700224,1107830,0,0
45700004,967823,0,0
45798172,40232448,2,3
45793000,1729720,0,0
46241656,1119510,0,0
45682060,1125315,0,0
46243816,1125315,0,0
46301828,1119510,0,0
46321588,1129625,0,0
46308404,46233712,2,3
4028071,313217,5,8
4154161,78272,5,5
4297887,4285898,4,5
21001860,975125,0,0
21502620,1768849,5,5
35902136,196456,3,3
36152440,1119510,0,0
36303152,321042,7,11
42889664,4066995,3,3
44363708,19018936,2,3
44777976,1149196,0,0
44360876,1129625,0,0
45647004,1125315,0,0
45621948,740275,0,0
45634472,1125315,0,0
45665380,1119510,0,0
45627008,1521369,0,0
45624488,1177480,0,0
45636508,40228216,2,3
45676992,1174888,0,0
45692616,1125315,0,0
45674496,40228216,2,3
45691128,19008572,2,3
45700376,1589505,0,0
45700104,1539403,0,0
45798408,1115171,2,3
45792980,1332418,0,0
46241556,1119510,0,0
45682068,1125315,0,0
46243904,1125315,0,0
46301800,1119510,0,0
46321588,1129625,0,0
46308048,1115171,2,3
255919,257012,5,7
4179141,78272,5,5
4247371,4132546,4,5
21001866,1551099,0,0
21502620,933724,5,5
36203040,4059173,3,3
36152276,1119510,0,0
36303152,255848,7,10
42889664,4048695,3,3
44363716,40236824,2,3
44777984,1738521,0,0
44360656,1118084,0,0
45647212,1125315,0,0
45621948,1124957,0,0
45634640,1125315,0,0
45665240,1119510,0,0
45627016,1310149,0,0
45624640,1177480,0,0
45624156,19075600,2,3
45676996,1549786,0,0
45692704,1125315,0,0
45783976,40228216,2,3
45688116,40162520,2,3
45700376,1549786,0,0
45700084,1115008,0,0
45798068,40229136,2,3
45792920,967823,0,0
46241612,1119510,0,0
45682092,1125315,0,0
46243780,1125315,0,0
46301888,1119510,0,0
46315696,1129625,0,0
46308516,19073184,2,3
255919,4112343,5,8
4154162,378001,5,5
21500562,19077572,4,5
21001848,1768849,0,0
21502620,1717327,5,5
36203040,4048695,3,3
36152284,1119510,0,0
36303152,381316,6,9
40786224,3013721,3,3
44363412,19059056,2,3
44777992,1124957,0,0
44360488,1177480,0,0
45647232,1125315,0,0
45621952,1174888,0,0
45634584,1125315,0,0
45665248,1119510,0,0
45628024,1501700,0,0
45624528,1177480,0,0
45666804,19078460,2,3
45676996,1589505,0,0
45692544,1125315,0,0
45680668,19079524,2,3
45688116,19133768,2,3
45700380,708298,0,0
45699928,967823,0,0
45798128,19008572,2,3
45792920,1713332,0,0
46241528,1119510,0,0
45682108,1125315,0,0
46243792,1125315,0,0
46302176,1119510,0,0
46316024,1129625,0,0
46308568,1551192,2,3
255919,40486432,6,8
4154162,375671,5,5
21500562,40222848,4,5
21001866,975125,0,0
21604488,19115352,4,4
35702768,4027663,3,3
36152288,1119510,0,0
36303152,4112343,6,12
37503996,4202451,3,3
44363416,920300,2,3
44777996,1124300,0,0
44360468,1129625,0,0
45647236,1125315,0,0
45622048,753626,0,0
45634276,1125315,0,0
45667428,1119510,0,0
45628032,914335,0,0
45624808,1177480,0,0
45624760,19075600,2,3
45676544,1343916,0,0
45692668,1125315,0,0
45677664,19078460,2,3
45688064,40232448,2,3
45700456,19010482,0,0
45700236,1713332,0,0
45798260,40229136,2,3
45792852,1115008,0,0
46238796,1119510,0,0
45682120,1125315,0,0
46243800,1125315,0,0
46302048,1119510,0,0
46315964,1129625,0,0
46308192,40174880,2,3
255919,378419,6,7
4180938,4202451,5,5
21500562,836659,4,5
21001878,1137529,0,0
21604488,723013,3,3
21602552,19127922,3,3
36152396,1119510,0,0
36303152,40479424,9,12
37521376,4330583,3,3
44363528,1127433,2,3
44777996,1112807,0,0
44360648,1000560,0,0
45645896,1125315,0,0
45621320,1118084,0,0
45634528,1125315,0,0
45667276,1119510,0,0
45628072,1149196,0,0
45624996,1177480,0,0
45666720,40223768,2,3
45676720,1548195,0,0
45692680,1125315,0,0
45692824,40228216,2,3
45688152,19078460,2,3
45700228,1112807,0,0
45700088,1501700,0,0
45798396,40229136,2,3
45793136,1115008,0,0
46238544,1119510,0,0
45682276,1125315,0,0
46243804,1125315,0,0
46302140,1119510,0,0
46315964,1129625,0,0
46308312,40229136,2,3
1107882,1107882,0,0
4040559,4163971,5,5
21500596,19078460,4,5
21001878,1149380,0,0
21604488,791967,3,3
21602552,19133680,3,3
36151400,1119510,0,0
36303152,4062501,5,5
42889648,378001,3,3
44363572,40232448,2,3
44778000,1124300,0,0
44360792,1124957,0,0
45645860,1125315,0,0
45621416,1549786,0,0
45634372,1125315,0,0
45662908,1119510,0,0
45628208,738818,0,0
45625000,1177480,0,0
45657996,40228216,2,3
45676464,1332418,0,0
45692696,1125315,0,0
45655016,40228216,2,3
45688324,920334,2,3
45700464,1361711,0,0
45700352,1308738,0,0
45798288,1107882,2,3
45793136,1174888,0,0
46238828,1119510,0,0
45682344,1125315,0,0
46243920,1125315,0,0
46299548,1119510,0,0
46315748,1129625,0,0
46308616,46275444,2,3
1580874,1000560,0,0
4154739,4134304,5,5
21500596,19019272,4,5
21001848,1713332,0,0
21604488,708298,3,3
21602552,19129144,3,3
36151456,1119510,0,0
36303152,4024958,5,6
42889648,375671,3,3
44363624,40229136,2,3
44778028,1177480,0,0
44360816,1305058,0,0
45643852,1125315,0,0
45621416,1521369,0,0
45634620,1125315,0,0
45662916,1119510,0,0
45628216,1557272,0,0
45624744,1177480,0,0
45645384,40228216,2,3
45676768,920293,0,0
45692708,1125315,0,0
45705336,19078460,2,3
45688332,1115171,2,3
45700496,1112807,0,0
45700208,1307863,0,0
45798412,19019272,2,3
45793136,1192710,0,0
46238828,1119510,0,0
45682460,1125315,0,0
46243920,1125315,0,0
46299384,1119510,0,0
46316040,1129625,0,0
46308692,40229136,2,3
1580858,1332418,0,0
4180627,4037675,5,5
4326426,4117038,4,5
21001848,1778162,0,0
21604488,19057272,3,6
21604034,1124300,3,3
36151496,1119510,0,0
36303152,4066995,5,11
37203784,4048171,3,3
44363552,1551192,2,3
44778008,933724,0,0
44360656,975125,0,0
45643856,1125315,0,0
45621344,1115008,0,0
45634620,1125315,0,0
45662968,1119510,0,0
45628216,723013,0,0
45668944,1177480,0,0
45666872,40228216,2,3
45676920,715997,0,0
45692716,1125315,0,0
45705492,40223768,2,3
45688192,19008572,2,3
45700328,1149196,0,0
45700364,1115008,0,0
45798300,19133904,2,3
45793140,967823,0,0
46238832,1119510,0,0
45682220,1125315,0,0
46241412,1125315,0,0
46299552,1119510,0,0
46315996,1129625,0,0
46308648,19008572,2,3
1580860,1115008,0,0
4042641,40492360,5,5
4322976,4186930,4,8
21001848,1717327,0,0
21604488,19076374,3,6
21604034,1177480,3,3
36151472,1119510,0,0
36303152,198809,5,11
37219940,258780,3,3
44363984,19008572,2,3
44778120,1129625,0,0
44360604,1112807,0,0
45643860,1125315,0,0
45621612,1124300,0,0
45634376,1125315,0,0
45662704,1119510,0,0
45628216,1549786,0,0
45668880,1177480,0,0
45666136,19078460,2,3
45676804,791967,0,0
45692620,1125315,0,0
45781380,19078460,2,3
45688356,19133768,2,3
45700336,1107830,0,0
45700356,967823,0,0
45798300,19133872,2,3
45793104,1174888,0,0
46238832,1119510,0,0
45682000,1125315,0,0
46241480,1125315,0,0
46299396,1119510,0,0
46312012,1129625,0,0
46312356,19126352,2,3
1580939,1501700,0,0
4041285,45769020,5,5
4322976,4107731,4,9
21001874,1551099,0,0
21604488,19078924,3,6
36203056,4001336,3,3
36151424,1119510,0,0
36303152,4043241,4,13
40789520,3036780,3,3
44356620,1127433,2,3
44778128,1729720,0,0
44360608,738818,0,0
45643928,1125315,0,0
45621732,1310149,0,0
45634384,1125315,0,0
45662848,1119510,0,0
45628216,1521369,0,0
45670400,1177480,0,0
45635088,40228216,2,3
45676492,1728416,0,0
45692700,1125315,0,0
45783712,40223768,2,3
45685164,1115171,2,3
45700336,19010482,0,0
45700488,1192710,0,0
45798424,1713671,2,3
45792864,1326303,0,0
46238560,1119510,0,0
45682368,1125315,0,0
46241312,1125315,0,0
46299204,1119510,0,0
46310304,1129625,0,0
46303168,1115171,2,3
1580942,1367571,0,0
4047779,4113008,5,5
4322976,40492360,4,10
21001882,1551099,0,0
21605008,1192710,4,4
36002872,4048171,3,3
36151748,1119510,0,0
36303152,4181917,4,5
40760920,3019550,3,3
44356752,19019272,2,3
44778132,1118084,0,0
44360620,1713332,0,0
45643864,1125315,0,0
45621424,1174888,0,0
45634608,1125315,0,0
45662864,1119510,0,0
45628216,1595799,0,0
45666564,1177480,0,0
45683496,40236448,2,3
45676916,1713332,0,0
45689580,1125315,0,0
45680784,40223768,2,3
45685064,40229136,2,3
45700344,1112807,0,0
45700288,1501700,0,0
45795456,40223832,2,3
45792868,1153428,0,0
46238760,1119510,0,0
45682176,1125315,0,0
46241316,1125315,0,0
46299240,1119510,0,0
46310372,1129625,0,0
45650532,19115352,1,1
1580779,1595799,0,0
4047779,4155034,5,5
4274025,4294548,4,9
21001880,1551099,0,0
21605008,1125443,4,4
36009724,4280726,3,3
36151752,1119510,0,0
36313968,198809,4,10
37203784,28060,2,3
44357096,19073184,2,3
44778032,1501700,0,0
44361160,1307863,0,0
45643928,1125315,0,0
45621324,1551099,0,0
45631284,1125315,0,0
45662976,1119510,0,0
45628224,1110410,0,0
45666596,1177480,0,0
45683504,19019272,2,3
45676804,738818,0,0
45689588,1125315,0,0
45705304,1332419,2,3
45685012,19133768,2,3
45700348,1154343,0,0
45700432,1308738,0,0
45795572,1332419,2,3
45793068,1112807,0,0
46238760,1119510,0,0
45682184,1125315,0,0
46241464,1125315,0,0
46299244,1119510,0,0
46310488,1129625,0,0
45897272,40223776,1,1
1580779,1521369,0,0
4178545,28060,5,5
4274025,378419,4,9
21001876,1149380,0,0
21605008,1119510,4,4
36009724,40486432,3,3
36151544,1119510,0,0
36313968,80180,4,6
37220048,4112343,2,3
44357008,19075000,2,3
44361608,1713332,0,0
44360884,738818,0,0
45643876,1125315,0,0
45621328,1521369,0,0
45631360,1125315,0,0
45664640,1119510,0,0
45628064,967823,0,0
45666552,1177480,0,0
45685492,40174880,2,3
45676816,1738521,0,0
45689124,1125315,0,0
45686732,19078460,2,3
45685224,19077572,2,3
45700468,1115008,0,0
45697844,1149196,0,0
45795416,1332419,2,3
45793076,1112807,0,0
46238808,1119510,0,0
45678632,1125315,0,0
46241472,1125315,0,0
46299248,1119510,0,0
46305304,1129625,0,0
46308204,46275916,1,1
1580876,975125,0,0
4178545,40481088,5,5
4274025,381316,4,7
21001872,1551099,0,0
21605008,1150770,4,4
36009868,4048171,3,3
36151592,1119510,0,0
36313968,4296204,6,9
40760920,3023103,2,3
44349780,19008572,2,3
44361328,1115008,0,0
44360888,791967,0,0
45643932,1125315,0,0
45621328,1549786,0,0
45631028,1125315,0,0
45664556,1119510,0,0
45627060,1149196,0,0
45666648,1177480,0,0
45685496,40232448,2,3
45676896,1192710,0,0
45689424,1125315,0,0
45683820,19078460,2,3
45685508,19077572,2,3
45700068,1118084,0,0
45697676,1521369,0,0
45795688,1115171,2,3
45792844,1717327,0,0
46239916,1119510,0,0
45678912,1125315,0,0
46241320,1125315,0,0
46299520,1119510,0,0
46305128,1129625,0,0
46303372,46275916,1,1
1580880,1115008,0,0
4178545,257012,5,5
4274025,195588,4,8
21001848,1768849,0,0
21605008,1150836,4,4
35902852,198809,3,3
36151592,1119510,0,0
36313968,4230399,6,11
37219944,4051466,2,3
44349792,40229136,2,3
44361612,1343916,0,0
44361076,738818,0,0
45643968,1125315,0,0
45621328,1595799,0,0
45631092,1125315,0,0
45664656,1119510,0,0
45627040,1154343,0,0
45666852,1177480,0,0
45680236,1551192,2,3
45676500,1124300,0,0
45691472,1125315,0,0
45692616,19078460,2,3
45685780,19078924,2,3
45700504,1124300,0,0
45697612,1549786,0,0
45796924,40229136,2,3
45792948,1332418,0,0
